Line Name,Measurement Type,Time,Value,Units
Recommended,EX_cm_e,0.0,0.0,mmol/gdwh
Recommended,EX_cmp_e,0.0,0.0,mmol/gdwh
Recommended,EX_co2_e,0.0,9.593168097728647,mmol/gdwh
Recommended,EX_cobalt2_e,0.0,-1.338066596338163e-05,mmol/gdwh
Recommended,DM_4crsol_c,0.0,0.00011935554039289865,mmol/gdwh
Recommended,DM_5drib_c,0.0,0.00012042599366766939,mmol/gdwh
Recommended,DM_aacald_c,0.0,0.0,mmol/gdwh
Recommended,DM_amob_c,0.0,1.070453274770733e-06,mmol/gdwh
Recommended,DM_mththf_c,0.0,0.00023978153406149783,mmol/gdwh
Recommended,EX_colipa_e,0.0,0.0,mmol/gdwh
Recommended,DM_oxam_c,0.0,0.0,mmol/gdwh
Recommended,EX_glc__D_e,0.0,-10.0,mmol/gdwh
Recommended,EX_glcn_e,0.0,0.0,mmol/gdwh
Recommended,BIOMASS_Ec_iJO1366_WT_53p95M,0.0,0.0,mmol/gdwh
Recommended,EX_glcr_e,0.0,0.0,mmol/gdwh
Recommended,EX_colipap_e,0.0,0.0,mmol/gdwh
Recommended,EX_glcur_e,0.0,0.0,mmol/gdwh
Recommended,EX_glcur1p_e,0.0,0.0,mmol/gdwh
Recommended,BIOMASS_Ec_iJO1366_core_53p95M,0.0,0.5352266385352652,mmol/gdwh
Recommended,EX_12ppd__R_e,0.0,0.0,mmol/gdwh
Recommended,EX_gln__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_cpgn_e,0.0,0.0,mmol/gdwh
Recommended,EX_glu__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_gly_e,0.0,0.0,mmol/gdwh
Recommended,EX_glyald_e,0.0,0.0,mmol/gdwh
Recommended,EX_glyb_e,0.0,0.0,mmol/gdwh
Recommended,EX_glyc_e,0.0,0.0,mmol/gdwh
Recommended,EX_12ppd__S_e,0.0,0.0,mmol/gdwh
Recommended,EX_14glucan_e,0.0,0.0,mmol/gdwh
Recommended,EX_cpgn_un_e,0.0,0.0,mmol/gdwh
Recommended,EX_15dap_e,0.0,0.0,mmol/gdwh
Recommended,EX_glyc__R_e,0.0,0.0,mmol/gdwh
Recommended,EX_glyc2p_e,0.0,0.0,mmol/gdwh
Recommended,EX_23camp_e,0.0,0.0,mmol/gdwh
Recommended,EX_23ccmp_e,0.0,0.0,mmol/gdwh
Recommended,EX_23cgmp_e,0.0,0.0,mmol/gdwh
Recommended,EX_23cump_e,0.0,0.0,mmol/gdwh
Recommended,EX_23dappa_e,0.0,0.0,mmol/gdwh
Recommended,EX_26dap__M_e,0.0,0.0,mmol/gdwh
Recommended,EX_glyc3p_e,0.0,0.0,mmol/gdwh
Recommended,EX_glyclt_e,0.0,0.0,mmol/gdwh
Recommended,EX_gmp_e,0.0,0.0,mmol/gdwh
Recommended,EX_gsn_e,0.0,0.0,mmol/gdwh
Recommended,EX_gthox_e,0.0,0.0,mmol/gdwh
Recommended,EX_gthrd_e,0.0,0.0,mmol/gdwh
Recommended,EX_gtp_e,0.0,0.0,mmol/gdwh
Recommended,EX_gua_e,0.0,0.0,mmol/gdwh
Recommended,EX_h_e,0.0,14.776320277126223,mmol/gdwh
Recommended,EX_h2_e,0.0,0.0,mmol/gdwh
Recommended,EX_h2o_e,0.0,23.726287783161492,mmol/gdwh
Recommended,EX_h2o2_e,0.0,0.0,mmol/gdwh
Recommended,EX_h2s_e,0.0,0.0,mmol/gdwh
Recommended,EX_hacolipa_e,0.0,0.0,mmol/gdwh
Recommended,EX_halipa_e,0.0,0.0,mmol/gdwh
Recommended,EX_hdca_e,0.0,0.0,mmol/gdwh
Recommended,EX_hdcea_e,0.0,0.0,mmol/gdwh
Recommended,EX_hg2_e,0.0,0.0,mmol/gdwh
Recommended,EX_his__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_2ddglcn_e,0.0,0.0,mmol/gdwh
Recommended,EX_34dhpac_e,0.0,0.0,mmol/gdwh
Recommended,EX_3amp_e,0.0,0.0,mmol/gdwh
Recommended,EX_3cmp_e,0.0,0.0,mmol/gdwh
Recommended,EX_3gmp_e,0.0,0.0,mmol/gdwh
Recommended,EX_3hcinnm_e,0.0,0.0,mmol/gdwh
Recommended,EX_3hpp_e,0.0,0.0,mmol/gdwh
Recommended,EX_3hpppn_e,0.0,0.0,mmol/gdwh
Recommended,EX_hom__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_hxa_e,0.0,0.0,mmol/gdwh
Recommended,EX_hxan_e,0.0,0.0,mmol/gdwh
Recommended,EX_idon__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_3ump_e,0.0,0.0,mmol/gdwh
Recommended,EX_4abut_e,0.0,0.0,mmol/gdwh
Recommended,EX_4hoxpacd_e,0.0,0.0,mmol/gdwh
Recommended,EX_5dglcn_e,0.0,0.0,mmol/gdwh
Recommended,EX_5mtr_e,0.0,0.0,mmol/gdwh
Recommended,EX_LalaDglu_e,0.0,0.0,mmol/gdwh
Recommended,EX_ile__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_imp_e,0.0,0.0,mmol/gdwh
Recommended,EX_indole_e,0.0,0.0,mmol/gdwh
Recommended,EX_inost_e,0.0,0.0,mmol/gdwh
Recommended,EX_ins_e,0.0,0.0,mmol/gdwh
Recommended,EX_isetac_e,0.0,0.0,mmol/gdwh
Recommended,EX_k_e,0.0,-0.10447249325561403,mmol/gdwh
Recommended,EX_LalaDgluMdap_e,0.0,0.0,mmol/gdwh
Recommended,EX_LalaDgluMdapDala_e,0.0,0.0,mmol/gdwh
Recommended,EX_LalaLglu_e,0.0,0.0,mmol/gdwh
Recommended,EX_kdo2lipid4_e,0.0,0.0,mmol/gdwh
Recommended,EX_ac_e,0.0,2.1764218540778515,mmol/gdwh
Recommended,EX_crn_e,0.0,0.0,mmol/gdwh
Recommended,EX_acac_e,0.0,0.0,mmol/gdwh
Recommended,EX_acald_e,0.0,0.0,mmol/gdwh
Recommended,EX_lac__D_e,0.0,7.577932846012532,mmol/gdwh
Recommended,EX_lac__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_crn__D_e,0.0,0.0,mmol/gdwh
Recommended,EX_lcts_e,0.0,0.0,mmol/gdwh
Recommended,EX_acgal_e,0.0,0.0,mmol/gdwh
Recommended,EX_acgal1p_e,0.0,0.0,mmol/gdwh
Recommended,EX_acgam_e,0.0,0.0,mmol/gdwh
Recommended,EX_leu__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_csn_e,0.0,0.0,mmol/gdwh
Recommended,EX_acgam1p_e,0.0,0.0,mmol/gdwh
Recommended,EX_acmana_e,0.0,0.0,mmol/gdwh
Recommended,EX_acmum_e,0.0,0.0,mmol/gdwh
Recommended,EX_lipa_e,0.0,0.0,mmol/gdwh
Recommended,EX_cu_e,0.0,0.0,mmol/gdwh
Recommended,EX_lipa_cold_e,0.0,0.0,mmol/gdwh
Recommended,EX_acnam_e,0.0,0.0,mmol/gdwh
Recommended,EX_acolipa_e,0.0,0.0,mmol/gdwh
Recommended,EX_cu2_e,0.0,-0.000379475686721503,mmol/gdwh
Recommended,EX_acser_e,0.0,0.0,mmol/gdwh
Recommended,EX_ade_e,0.0,0.0,mmol/gdwh
Recommended,EX_adn_e,0.0,0.0,mmol/gdwh
Recommended,EX_adocbl_e,0.0,0.0,mmol/gdwh
Recommended,EX_ag_e,0.0,0.0,mmol/gdwh
Recommended,EX_lipoate_e,0.0,0.0,mmol/gdwh
Recommended,EX_lys__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_lyx__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_mal__D_e,0.0,0.0,mmol/gdwh
Recommended,EX_agm_e,0.0,0.0,mmol/gdwh
Recommended,EX_akg_e,0.0,0.0,mmol/gdwh
Recommended,EX_cyan_e,0.0,0.0,mmol/gdwh
Recommended,EX_ala_B_e,0.0,0.0,mmol/gdwh
Recommended,EX_ala__D_e,0.0,0.0,mmol/gdwh
Recommended,EX_ala__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_alaala_e,0.0,0.0,mmol/gdwh
Recommended,EX_all__D_e,0.0,0.0,mmol/gdwh
Recommended,EX_alltn_e,0.0,0.0,mmol/gdwh
Recommended,EX_amp_e,0.0,0.0,mmol/gdwh
Recommended,EX_anhgm_e,0.0,0.0,mmol/gdwh
Recommended,EX_arab__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_mal__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_malt_e,0.0,0.0,mmol/gdwh
Recommended,EX_malthx_e,0.0,0.0,mmol/gdwh
Recommended,EX_maltpt_e,0.0,0.0,mmol/gdwh
Recommended,EX_malttr_e,0.0,0.0,mmol/gdwh
Recommended,EX_maltttr_e,0.0,0.0,mmol/gdwh
Recommended,EX_man_e,0.0,0.0,mmol/gdwh
Recommended,EX_cynt_e,0.0,0.0,mmol/gdwh
Recommended,EX_man6p_e,0.0,0.0,mmol/gdwh
Recommended,EX_manglyc_e,0.0,0.0,mmol/gdwh
Recommended,EX_melib_e,0.0,0.0,mmol/gdwh
Recommended,EX_cys__D_e,0.0,0.0,mmol/gdwh
Recommended,EX_meoh_e,0.0,1.070453274770733e-06,mmol/gdwh
Recommended,EX_met__D_e,0.0,0.0,mmol/gdwh
Recommended,EX_arbt_e,0.0,0.0,mmol/gdwh
Recommended,EX_arbtn_e,0.0,0.0,mmol/gdwh
Recommended,EX_arbtn_fe3_e,0.0,0.0,mmol/gdwh
Recommended,EX_met__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_cys__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_metsox_R__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_metsox_S__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_mg2_e,0.0,-0.004643091089293426,mmol/gdwh
Recommended,EX_mincyc_e,0.0,0.0,mmol/gdwh
Recommended,EX_minohp_e,0.0,0.0,mmol/gdwh
Recommended,EX_mmet_e,0.0,0.0,mmol/gdwh
Recommended,EX_arg__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_ascb__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_asn__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_aso3_e,0.0,0.0,mmol/gdwh
Recommended,EX_asp__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_btn_e,0.0,0.0,mmol/gdwh
Recommended,EX_but_e,0.0,0.0,mmol/gdwh
Recommended,EX_mn2_e,0.0,-0.00036984160722786823,mmol/gdwh
Recommended,EX_mnl_e,0.0,0.0,mmol/gdwh
Recommended,EX_mobd_e,0.0,-6.904423637104921e-05,mmol/gdwh
Recommended,EX_mso3_e,0.0,0.0,mmol/gdwh
Recommended,EX_n2o_e,0.0,0.0,mmol/gdwh
Recommended,EX_na1_e,0.0,0.0,mmol/gdwh
Recommended,EX_nac_e,0.0,0.0,mmol/gdwh
Recommended,EX_nh4_e,0.0,-5.780888722931028,mmol/gdwh
Recommended,EX_butso3_e,0.0,0.0,mmol/gdwh
Recommended,EX_ca2_e,0.0,-0.0027858546535760556,mmol/gdwh
Recommended,EX_cbi_e,0.0,0.0,mmol/gdwh
Recommended,EX_cytd_e,0.0,0.0,mmol/gdwh
Recommended,EX_cbl1_e,0.0,0.0,mmol/gdwh
Recommended,EX_cd2_e,0.0,0.0,mmol/gdwh
Recommended,EX_cgly_e,0.0,0.0,mmol/gdwh
Recommended,EX_ni2_e,0.0,-0.00017287820424689065,mmol/gdwh
Recommended,EX_nmn_e,0.0,0.0,mmol/gdwh
Recommended,EX_no_e,0.0,0.0,mmol/gdwh
Recommended,EX_no2_e,0.0,0.0,mmol/gdwh
Recommended,EX_no3_e,0.0,0.0,mmol/gdwh
Recommended,EX_novbcn_e,0.0,0.0,mmol/gdwh
Recommended,EX_o16a4colipa_e,0.0,0.0,mmol/gdwh
Recommended,EX_o2_e,0.0,-8.0,mmol/gdwh
Recommended,EX_o2s_e,0.0,0.0,mmol/gdwh
Recommended,EX_ocdca_e,0.0,0.0,mmol/gdwh
Recommended,EX_ocdcea_e,0.0,0.0,mmol/gdwh
Recommended,EX_octa_e,0.0,0.0,mmol/gdwh
Recommended,EX_orn_e,0.0,0.0,mmol/gdwh
Recommended,EX_orot_e,0.0,0.0,mmol/gdwh
Recommended,EX_pacald_e,0.0,0.0,mmol/gdwh
Recommended,EX_peamn_e,0.0,0.0,mmol/gdwh
Recommended,EX_phe__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_pheme_e,0.0,0.0,mmol/gdwh
Recommended,EX_chol_e,0.0,0.0,mmol/gdwh
Recommended,EX_chtbs_e,0.0,0.0,mmol/gdwh
Recommended,EX_cit_e,0.0,0.0,mmol/gdwh
Recommended,EX_cl_e,0.0,-0.0027858546535760556,mmol/gdwh
Recommended,EX_pi_e,0.0,-0.5162962075569375,mmol/gdwh
Recommended,EX_dad_2_e,0.0,0.0,mmol/gdwh
Recommended,EX_pnto__R_e,0.0,0.0,mmol/gdwh
Recommended,EX_ppa_e,0.0,0.0,mmol/gdwh
Recommended,EX_damp_e,0.0,0.0,mmol/gdwh
Recommended,EX_ppal_e,0.0,0.0,mmol/gdwh
Recommended,EX_dca_e,0.0,0.0,mmol/gdwh
Recommended,EX_pppn_e,0.0,0.0,mmol/gdwh
Recommended,EX_ppt_e,0.0,0.0,mmol/gdwh
Recommended,EX_dcmp_e,0.0,0.0,mmol/gdwh
Recommended,EX_pro__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_dcyt_e,0.0,0.0,mmol/gdwh
Recommended,EX_progly_e,0.0,0.0,mmol/gdwh
Recommended,EX_psclys_e,0.0,0.0,mmol/gdwh
Recommended,EX_ddca_e,0.0,0.0,mmol/gdwh
Recommended,EX_pser__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_ptrc_e,0.0,0.0,mmol/gdwh
Recommended,EX_dgmp_e,0.0,0.0,mmol/gdwh
Recommended,EX_dgsn_e,0.0,0.0,mmol/gdwh
Recommended,EX_val__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_xan_e,0.0,0.0,mmol/gdwh
Recommended,EX_dha_e,0.0,0.0,mmol/gdwh
Recommended,EX_xmp_e,0.0,0.0,mmol/gdwh
Recommended,EX_dimp_e,0.0,0.0,mmol/gdwh
Recommended,EX_din_e,0.0,0.0,mmol/gdwh
Recommended,EX_xtsn_e,0.0,0.0,mmol/gdwh
Recommended,EX_pydam_e,0.0,0.0,mmol/gdwh
Recommended,EX_xyl__D_e,0.0,0.0,mmol/gdwh
Recommended,EX_xylu__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_zn2_e,0.0,-0.00018251228374052542,mmol/gdwh
Recommended,12DGR120tipp,0.0,0.0,mmol/gdwh
Recommended,12DGR140tipp,0.0,0.0,mmol/gdwh
Recommended,12DGR141tipp,0.0,0.0,mmol/gdwh
Recommended,12DGR160tipp,0.0,0.0,mmol/gdwh
Recommended,12DGR161tipp,0.0,0.0,mmol/gdwh
Recommended,12DGR180tipp,0.0,0.0,mmol/gdwh
Recommended,EX_pydx_e,0.0,0.0,mmol/gdwh
Recommended,EX_pydxn_e,0.0,0.0,mmol/gdwh
Recommended,EX_pyr_e,0.0,0.0,mmol/gdwh
Recommended,EX_quin_e,0.0,0.0,mmol/gdwh
Recommended,EX_r5p_e,0.0,0.0,mmol/gdwh
Recommended,EX_rfamp_e,0.0,0.0,mmol/gdwh
Recommended,EX_rib__D_e,0.0,0.0,mmol/gdwh
Recommended,EX_rmn_e,0.0,0.0,mmol/gdwh
Recommended,EX_sbt__D_e,0.0,0.0,mmol/gdwh
Recommended,EX_sel_e,0.0,0.0,mmol/gdwh
Recommended,EX_ser__D_e,0.0,0.0,mmol/gdwh
Recommended,EX_ser__L_e,0.0,0.0,mmol/gdwh
Recommended,EX_skm_e,0.0,0.0,mmol/gdwh
Recommended,12DGR181tipp,0.0,0.0,mmol/gdwh
Recommended,12PPDRtex,0.0,0.0,mmol/gdwh
Recommended,12PPDRtpp,0.0,0.0,mmol/gdwh
Recommended,EX_dms_e,0.0,0.0,mmol/gdwh
Recommended,12PPDStex,0.0,0.0,mmol/gdwh
Recommended,12PPDStpp,0.0,0.0,mmol/gdwh
Recommended,14GLUCANabcpp,0.0,0.0,mmol/gdwh
Recommended,EX_slnt_e,0.0,0.0,mmol/gdwh
Recommended,EX_so2_e,0.0,0.0,mmol/gdwh
Recommended,EX_so3_e,0.0,0.0,mmol/gdwh
Recommended,EX_dmso_e,0.0,0.0,mmol/gdwh
