Line Name,Measurement Type,Time,Value,Units
Recommended,b0929,0.0,0.0,FPKM
Recommended,b0241,0.0,0.0,FPKM
Recommended,b1377,0.0,0.0,FPKM
Recommended,b2215,0.0,0.0,FPKM
Recommended,b4035,0.0,0.0,FPKM
Recommended,b4032,0.0,0.0,FPKM
Recommended,b4034,0.0,0.0,FPKM
Recommended,b4033,0.0,0.0,FPKM
Recommended,b4036,0.0,0.0,FPKM
Recommended,b4213,0.0,0.0,FPKM
Recommended,b2835,0.0,0.0,FPKM
Recommended,b2836,0.0,0.0,FPKM
Recommended,b3553,0.0,0.0,FPKM
Recommended,b0446,0.0,0.0,FPKM
Recommended,b1134,0.0,0.0,FPKM
Recommended,b1009,0.0,0.0,FPKM
Recommended,b0954,0.0,0.0,FPKM
Recommended,b0180,0.0,2.2424679236512234e-05,FPKM
Recommended,b0159,0.0,0.0,FPKM
Recommended,b3197,0.0,0.4442564655377109,FPKM
Recommended,b2708,0.0,0.40901229853714566,FPKM
Recommended,b1094,0.0,0.4270444569510915,FPKM
Recommended,b4481,0.0,0.0,FPKM
Recommended,b1927,0.0,0.0,FPKM
Recommended,b3571,0.0,0.0,FPKM
Recommended,b2901,0.0,0.0,FPKM
Recommended,b1302,0.0,0.0,FPKM
Recommended,b2662,0.0,0.0,FPKM
Recommended,b1444,0.0,0.0,FPKM
Recommended,b0347,0.0,0.0,FPKM
Recommended,b2663,0.0,0.0,FPKM
Recommended,b2221,0.0,0.0,FPKM
Recommended,b2222,0.0,0.0,FPKM
Recommended,b2342,0.0,0.0,FPKM
Recommended,b3845,0.0,0.0,FPKM
Recommended,b2224,0.0,3.362697673555016,FPKM
Recommended,b3580,0.0,0.0,FPKM
Recommended,b1093,0.0,1.959591075083202e-05,FPKM
Recommended,b2223,0.0,0.0,FPKM
Recommended,b0351,0.0,-15.888098232839157,FPKM
Recommended,b1241,0.0,0.0,FPKM
Recommended,b1463,0.0,0.0,FPKM
Recommended,b1993,0.0,0.0,FPKM
Recommended,b2316,0.0,0.7975582708274018,FPKM
Recommended,b3255,0.0,0.9286103301100206,FPKM
Recommended,b0185,0.0,0.9131632991254157,FPKM
Recommended,b3256,0.0,0.815564481451096,FPKM
Recommended,b4069,0.0,0.0,FPKM
Recommended,b1095,0.0,0.0,FPKM
Recommended,b2323,0.0,2.296483605574501e-05,FPKM
Recommended,b1119,0.0,0.0,FPKM
Recommended,b3784,0.0,0.0,FPKM
Recommended,b2415,0.0,0.0,FPKM
Recommended,b2416,0.0,0.0,FPKM
Recommended,b1101,0.0,199.29511691046375,FPKM
