P02932,0.0
P06996,0.0
P02931,0.0
P77747,0.0
P0AEX9,0.0
P68183,0.0
P68187,0.0
P02916,0.0
P02943,0.0
P08331,0.0
P39196,0.0
P31119,0.0
P37666,0.0
P46891,0.0
P0AEI6,0.0
P75895,0.0
P0A6Q3,0.0
P0A6Q6,1.4195882076033556e-06
P0AF12,0.0
P45395,0.02687294170827185
P17115,0.025760317011441256
P0A6A8,0.026827937644705882
P56258,0.0
P26612,0.0
P25718,0.0
Q46829,0.0
P50457,0.0
P22256,0.0
P77674,0.0
P77397,0.0
P25527,0.0
P76459,0.0
P76458,0.0
P76503,0.0
P21151,0.0
P76461,0.24522261696559267
P37677,0.0
P0AEK2,1.2792356238276267e-06
P76460,0.0
P77580,-0.9587218414281095
P0A9Q7,0.0
P77567,0.0
P0AE76,0.0
P24182,0.053968770739227415
P0ABD5,0.049974517778902286
P0A9Q5,0.05420785931765238
P0ABD8,0.05367953417178183
P27550,0.0
P0A953,1.2878354858674397e-06
P0AAI5,0.0
P75959,0.0
P0AC78,0.0
P08839,0.0
P0AA04,0.0
P69783,0.0
P69786,13.279174452824286
P09323,0.0
P0A6C8,0.1875797151393058
P0A6C5,0.19528777597709748
P08142,0.5321693040093873
P00893,0.587112708589825
P0ADF8,0.612663892114838
P00894,0.6091341203073325
P11868,0.0
P33221,0.0
P0A6A3,-1.1852613344446958
P76535,0.0
P27836,0.0
P69805,0.0
P69801,0.0
P69797,0.0
P77272,0.0
P0C7L2,0.0
P41036,0.0
P77737,0.0
P77348,0.0
P0AFH2,0.0
P76027,0.0
P0AFH6,0.0
P46883,0.0
P69856,0.0
P0A6L4,0.0
Q47146,0.0
P00934,0.37609334890594576
P76008,0.0
P23843,0.0
P0A9P9,0.0
P0A6R0,1.2723781486594042e-06
P39344,0.0
P23908,0.0
P0ADV9,0.0
P0ADV1,0.0
P0AF98,0.0
P0ADC6,0.0
P0A9V1,0.0
P76145,0.0
P36683,0.0
P25516,1.2269024162820605
P77581,0.0
P18335,-0.2462383681181676
P27247,0.0
P75949,0.0
P0AE16,0.0
P67910,0.0
P60651,0.0
P24224,0.0
P37623,0.0
P26647,0.0
P38101,0.0
P31125,0.0
P11446,-0.19239382894939816
P32705,0.0
P22333,0.0
P28305,0.0003922852921139055
P77239,0.0
P77214,0.0
P77211,0.0
P38054,0.0
P05041,0.0
P00903,0.00047305974902906464
P15639,-0.5750083814577472
P15977,0.0
P09029,0.5251944862628891
P0AG18,-0.47119363312533774
P0AFG3,0.0
P0AFG6,0.0
P0A9P0,6.085216509906208
P0AEX3,0.0
P77790,0.0
P76128,0.0
P77268,0.0
P0AAG0,0.0
P77308,0.0
P77463,0.0
P0AEF8,0.0
P23847,0.0
P77622,0.0
P37313,0.0
P0AEG1,0.0
P31441,0.0
P0AGM9,0.0
P31466,0.0
P69441,0.0
P0A7F6,0.0
P00936,0.0
P0A6J8,0.017632265116430842
P07862,0.018474740211322668
P51981,0.0
P0A6B4,0.027729560192351493
P29012,0.02574531072912845
P22564,0.0
P0AFF2,0.0
P0AFF4,0.0
P45562,0.0
P0A927,0.0
P36561,0.0
P75823,0.0
P0A825,0.0
P0A959,0.0
P77434,0.0
P00957,0.0
P0A9S7,0.0
P22731,0.0
P0AD96,0.0
P22729,0.0
P0AEX7,0.0
P0AAE0,0.0
P37028,0.0
P06611,0.0
P06609,0.0
P02929,0.0
P0ABU7,0.0
P06129,0.0
P0ABV2,0.0
P30143,0.0
P25437,0.0
P39451,0.0
Q93K97,0.0
P45799,0.0
P69503,0.0
P0A6J1,0.16073844072963817
P0AB89,0.4860152842843128
P0A7D4,0.19390912820468034
P0AF18,0.0
P80668,0.0
P23883,0.0
P0A761,0.0
P37685,0.0
P13016,0.0
P36548,0.0
P26365,0.0
P63883,0.0
P32718,0.0
P37351,-1.9295572750298329
P77425,0.21637012372088185
P77671,0.20141745402917638
P75712,0.0
P45425,0.0
P32719,0.0
P12995,1.3171457675459332e-06
P32720,0.0
P32721,0.0
P39265,0.0
P0A887,0.0
P23930,0.0
P69776,0.0
P39301,0.0
P69820,0.0
P69822,0.0
P30136,0.00016178786689912292
Q46857,0.0
P76234,0.0
P30863,0.0
Q46851,0.0
P0A9S5,0.0
P37595,0.0
P0A962,0.0
P00805,0.0
P0AE12,0.0
P22106,0.0
P42604,0.0
P00963,0.17010253078237153
P37095,0.0
P68767,0.0
P15288,0.0
P04825,0.0
P0A8M0,0.0
P77610,0.0
P0AB93,0.0
P0A790,0.0004060326846842719
P0A7F3,0.21958369246143408
P0A786,0.22040763204023206
P00561,-0.4768476661354347
P00562,-0.43577191595921944
P08660,0.6584245416785399
P10902,0.0
P77570,0.0
P00904,0.04145166745506986
P00895,0.03913196306636351
P12998,1.3878211010203318e-06
P0AC38,0.0
P21179,0.0
P13029,0.0
P00509,-0.0922779562462505
P05637,0.0
P21889,0.0
P45394,-0.0034589159840590264
P0A9H5,0.0
P0A8N5,0.0
P0AER5,0.0
P0AER3,0.0
P0AAG3,0.0
P37902,0.0
P0A830,0.0
P0ABN5,0.0
P0ABN9,0.0
P21345,0.0
P09158,0.0
Q46807,0.42380528616278385
P77624,0.42042788753392346
P37306,0.42936627728961324
P0A6F1,0.0
P00968,0.0
P0AB96,0.0
P0AC59,0.0
P0AE37,0.0
P39831,0.0
P77756,0.0
P37617,0.0
P75757,0.0
P69380,0.0
P60757,0.06629129455676085
P60782,0.0
P0ABC0,30.172421754300775
P0ABB4,33.498833159605546
P68699,31.42196563663591
P0A6E6,30.282999596483453
P0ABA6,34.80206204453084
P0ABA4,28.341753048147147
P0ABA0,32.02574667924755
P0ABB0,33.08253382310641
P0AB98,33.12390589025311
P17445,0.0
P0A8H3,0.00022337907624795167
P06282,0.0
Q46920,0.0
P12281,0.0
P32125,0.0
P32173,0.0
P22255,0.174467219873195
P20099,0.0
P62615,0.25388511734473324
P12996,1.2381957167109448e-06
P0A9H7,0.0
P75853,0.0
Q47538,0.0
Q47539,0.0
P0AAI1,0.0
P75851,0.0
Q47537,0.0
P33360,0.0
P33359,0.0
P33361,0.0
P33362,0.0
P0ABD1,0.0
P0ABC9,0.0
P31801,0.0
P0AAE8,0.0
P17444,0.0
P0A9J8,0.13632870300808347
P07023,0.09668560906762368
P12008,0.25200522979846135
P26602,0.0001592590020520789
P0ABW0,0.0
Q47140,0.0
P77650,0.0
P0ABR5,0.0
P69330,0.0
P0A6G5,0.0
P0A9I1,0.0
P75726,0.0
P76175,0.0019238325062268687
P37019,0.0017453910315133314
P0AE74,0.0
P24177,0.0
P0AE06,0.0
P31224,0.0
P02930,0.0
P0AA84,0.0
P0A6H8,0.0
P0ABI4,0.00023412762496602635
P76445,0.0
P60752,0.0
P0AB65,0.0
P23857,0.0
P07821,0.0
P07822,0.0
P06972,0.0
P16869,0.0
P65870,0.0
P0A738,0.00015318876794280292
P30745,0.00016809046592884013
P00816,0.0
P17583,0.0
P76316,0.0
P0A853,-0.03776730522992483
P06721,0.10373814827579668
P0ABK5,0.16014789783442274
P16703,0.1626451199256487
Q46925,0.0
P36553,0.0001549568376444593
P32131,0.0
P31572,0.0
P31552,0.0
P31551,0.0
P23256,0.10619061253304844
P25539,0.0003308125303903636
P21888,0.0
P29018,0.0
P23886,0.0
P08202,0.0
P0AFM2,0.0
P14176,0.0
P14175,0.0
P26458,0.0
P26459,0.0
P0ABJ9,0.0
P0ABK2,0.0
P0ABJ3,19.424660562924043
P0ABJ6,20.475173506145723
P0ABI8,19.860922609478976
P0ABJ1,18.167739361876322
P0ABF6,0.0
P0C0L7,0.0
P31553,0.0
P33022,0.0
P41409,0.0
P0A8F4,0.0
P0ABH7,1.2767462291203022
P25524,0.0
P0AA82,0.0
P0A6I0,0.2457520327253287
Q46839,0.0
P33231,0.0
P21177,0.0
P0A6J5,0.0
P0ABN1,0.0
P0A7E5,0.10811186237864225
P36649,0.0
Q59385,0.0
P0A6V5,0.0
P10384,0.0
P66899,0.0
P00861,0.21124512260005052
P0A6K1,0.23206518333568535
P31459,0.0
P0A712,0.0
P37647,0.0
P0AB91,0.2702112787354672
P00887,0.278061839417963
P00888,0.2519499733887173
P0ABG1,0.0
Q6BF16,0.0
P60546,0.1716165848666853
P08722,0.0
P24241,0.0
P76082,0.0
P0A7J0,0.000635366583582315
P05791,0.20616121636403376
P76014,6.2137099946377425
P76015,6.284155377293406
P37349,6.3485250608732935
P13000,1.3728339211566665e-06
P17411,0.0
P0AE26,0.0
P02924,0.0
P0AAF3,0.0
P15047,0.0
P10378,0.0
P0CI31,0.0
P28248,0.0
P0ABR9,0.0
P0AE24,0.0
P04036,0.2441065437591674
P0A6L2,0.25364918504404727
P31122,0.0
P0AFS3,0.0
P0ABQ4,0.018156207050606964
P08192,0.000431621415954626
P32166,0.0
P0ABU0,0.0
P0AFC0,0.0
P08337,0.0
P60061,0.0
P37672,0.0
P0A8Z3,0.0
P0AC16,0.0
P28629,0.0
P21170,0.0
P0A7E1,0.0
P0AAE5,0.0
P05020,-0.21908412349651443
P0A6I9,0.0003962860205338577
P05793,0.18543044181231183
P0A9J4,0.0003982917904428527
P0A6L0,0.0
P0A6M2,0.0
P0AEG4,0.0
P11447,0.2107147368661084
P0AC13,0.0004911059725125299
P0AEG6,0.0
P0AA25,0.0
P0AGG4,0.0
P36655,0.0
P38489,0.0
P0A6E4,0.20914086233005233
P0AC19,0.0
P07639,0.26830030788494874
P77202,0.0
P05194,0.24636476282000574
P11875,0.0
P14407,1.407008239946912
P0AE34,0.0
P30859,0.0
P0AEU3,0.0
P09551,0.0
P07109,0.0
P52094,0.0
P0AE30,0.0
P0AAF6,0.0
P30860,0.0
P0A720,0.01721689224037594
P11667,0.0
P25889,0.0
P76440,0.0
P23331,0.0
P07650,0.0
P0ABP8,0.0
P06968,0.016857480897129025
P52006,0.0
P45568,0.24243574050403238
P77488,0.24012038295562751
P22939,0.0001989265704598897
P62623,0.2670542858970861
P17993,0.0
P09099,0.0
P0A9B2,22.460246696003868
P0A9B6,0.000160996980343255
P0AAJ1,0.0
P18775,0.0
P77374,0.0
P76173,0.0
P18776,0.0
P77783,0.0
P18777,0.0
P0A9Q9,-0.7265239778431271
P52005,0.0
P46923,0.0
P0AEK4,1.3621283004647524e-06
P39300,0.0
P11553,0.0
P77399,0.0
P0A955,0.0
P0ADF6,0.0
P0ACV0,0.0
P24205,0.0
P0ACV2,0.0
Q46890,0.0
P0AB87,0.0
P0A6P9,18.870743258275088
P19925,0.0
P13039,0.0
P27243,0.0
P27835,0.0
P0AG00,0.0
P0AAA7,0.0
P19636,0.0
P0AEJ6,0.0
P23871,0.00013900155099559093
P0AAJ3,0.0
