Line Name,Measurement Type,Time,Value,Units
WT,b1377,0.0,0.0,FPKM
WT,b2215,0.0,0.0,FPKM
WT,b0241,0.0,0.0,FPKM
WT,b0929,0.0,0.0,FPKM
WT,b4035,0.0,0.0,FPKM
WT,b4034,0.0,0.0,FPKM
WT,b4032,0.0,0.0,FPKM
WT,b4033,0.0,0.0,FPKM
WT,b4036,0.0,0.0,FPKM
WT,b4213,0.0,0.0,FPKM
WT,b2835,0.0,0.0,FPKM
WT,b2836,0.0,0.0,FPKM
WT,b3553,0.0,0.0,FPKM
WT,b0446,0.0,0.0,FPKM
WT,b1134,0.0,0.0,FPKM
WT,b1009,0.0,0.0,FPKM
WT,b0180,0.0,2.1147053160088926e-05,FPKM
WT,b0954,0.0,0.0,FPKM
WT,b0159,0.0,0.0,FPKM
WT,b3197,0.0,0.4649608641191887,FPKM
WT,b2708,0.0,0.4349557718628619,FPKM
WT,b1094,0.0,0.4021507989605576,FPKM
WT,b4481,0.0,0.0,FPKM
WT,b1927,0.0,0.0,FPKM
WT,b3571,0.0,0.0,FPKM
WT,b2901,0.0,0.0,FPKM
WT,b1302,0.0,0.0,FPKM
WT,b2662,0.0,0.0,FPKM
WT,b1444,0.0,0.0,FPKM
WT,b0347,0.0,0.0,FPKM
WT,b2663,0.0,0.0,FPKM
WT,b2222,0.0,0.0,FPKM
WT,b2221,0.0,0.0,FPKM
WT,b2224,0.0,4.118451505761056,FPKM
WT,b2342,0.0,0.0,FPKM
WT,b3845,0.0,0.0,FPKM
WT,b3580,0.0,0.0,FPKM
WT,b1093,0.0,2.2478570865518028e-05,FPKM
WT,b2223,0.0,0.0,FPKM
WT,b1241,0.0,0.0,FPKM
WT,b0351,0.0,16.606777795031547,FPKM
WT,b1463,0.0,0.0,FPKM
WT,b1993,0.0,0.0,FPKM
WT,b3255,0.0,0.8663757422341574,FPKM
WT,b0185,0.0,1.0034612968343104,FPKM
WT,b3256,0.0,0.9221325682366172,FPKM
WT,b2316,0.0,0.8786118648371788,FPKM
WT,b4069,0.0,0.0,FPKM
WT,b2323,0.0,2.313543975358381e-05,FPKM
WT,b1095,0.0,0.0,FPKM
WT,b1119,0.0,0.0,FPKM
WT,b3784,0.0,0.0,FPKM
WT,b2415,0.0,0.0,FPKM
WT,b2417,0.0,0.0,FPKM
WT,b0679,0.0,0.0,FPKM
WT,b2416,0.0,0.0,FPKM
WT,b1101,0.0,201.25804580356998,FPKM
WT,b3959,0.0,3.371911603189745,FPKM
WT,b2818,0.0,3.213158596054792,FPKM
WT,b3670,0.0,9.195559700646381,FPKM
WT,b0077,0.0,9.779082133721232,FPKM
WT,b0078,0.0,10.683242914343278,FPKM
WT,b3671,0.0,9.86106000345889,FPKM
WT,b3115,0.0,0.0,FPKM
WT,b2296,0.0,19.469377447724607,FPKM
WT,b1849,0.0,0.0,FPKM
WT,b2428,0.0,0.0,FPKM
WT,b3794,0.0,0.0,FPKM
WT,b1817,0.0,0.0,FPKM
WT,b1818,0.0,0.0,FPKM
WT,b1819,0.0,0.0,FPKM
WT,b2429,0.0,0.0,FPKM
WT,b1397,0.0,0.0,FPKM
WT,b3224,0.0,0.0,FPKM
WT,b1246,0.0,0.0,FPKM
WT,b1247,0.0,0.0,FPKM
WT,b1245,0.0,0.0,FPKM
WT,b1244,0.0,0.0,FPKM
WT,b1329,0.0,0.0,FPKM
WT,b1386,0.0,0.0,FPKM
WT,b4311,0.0,0.0,FPKM
WT,b3225,0.0,0.0,FPKM
WT,b0221,0.0,0.0,FPKM
WT,b0004,0.0,5.877577087373955,FPKM
WT,b1192,0.0,0.0,FPKM
WT,b1243,0.0,0.0,FPKM
WT,b4266,0.0,0.0,FPKM
WT,b1091,0.0,2.09202043086431e-05,FPKM
WT,b4265,0.0,0.0,FPKM
WT,b3957,0.0,0.0,FPKM
WT,b4261,0.0,0.0,FPKM
WT,b4262,0.0,0.0,FPKM
WT,b3201,0.0,0.0,FPKM
WT,b3199,0.0,0.0,FPKM
WT,b3200,0.0,0.0,FPKM
WT,b1519,0.0,0.0,FPKM
WT,b0118,0.0,0.0,FPKM
WT,b1276,0.0,21.30132034838296,FPKM
WT,b1748,0.0,0.0,FPKM
WT,b3359,0.0,4.214216727904804,FPKM
WT,b1090,0.0,0.0,FPKM
WT,b1107,0.0,0.0,FPKM
WT,b0433,0.0,0.0,FPKM
WT,b3619,0.0,0.0,FPKM
WT,b2937,0.0,0.0,FPKM
WT,b2563,0.0,0.0,FPKM
WT,b3475,0.0,0.0,FPKM
WT,b3018,0.0,0.0,FPKM
WT,b2578,0.0,0.0,FPKM
WT,b1533,0.0,0.0,FPKM
WT,b3958,0.0,3.446054598949516,FPKM
WT,b4067,0.0,0.0,FPKM
WT,b1623,0.0,0.0,FPKM
WT,b1096,0.0,0.006536526015461501,FPKM
WT,b0574,0.0,0.0,FPKM
WT,b0575,0.0,0.0,FPKM
WT,b0573,0.0,0.0,FPKM
WT,b0572,0.0,0.0,FPKM
WT,b3360,0.0,0.007701847342968316,FPKM
WT,b1812,0.0,0.0,FPKM
WT,b4006,0.0,9.61390891397248,FPKM
WT,b3416,0.0,0.0,FPKM
WT,b0522,0.0,9.832664216086787,FPKM
WT,b0523,0.0,9.172986721126588,FPKM
WT,b0726,0.0,0.0,FPKM
WT,b0727,0.0,0.0,FPKM
WT,b0116,0.0,100.10842654469988,FPKM
WT,b2587,0.0,0.0,FPKM
WT,b1488,0.0,0.0,FPKM
WT,b1483,0.0,0.0,FPKM
WT,b3540,0.0,0.0,FPKM
WT,b3542,0.0,0.0,FPKM
WT,b1487,0.0,0.0,FPKM
WT,b3541,0.0,0.0,FPKM
WT,b1485,0.0,0.0,FPKM
WT,b1484,0.0,0.0,FPKM
WT,b3543,0.0,0.0,FPKM
WT,b3544,0.0,0.0,FPKM
WT,b1486,0.0,0.0,FPKM
WT,b3665,0.0,0.0,FPKM
WT,b3654,0.0,0.0,FPKM
WT,b3714,0.0,0.0,FPKM
WT,b0474,0.0,0.0,FPKM
WT,b0120,0.0,0.0,FPKM
WT,b3806,0.0,0.0,FPKM
WT,b0381,0.0,0.3429159047064035,FPKM
WT,b0092,0.0,0.33606775255102234,FPKM
WT,b1325,0.0,0.0,FPKM
WT,b4053,0.0,0.473542237819103,FPKM
WT,b1190,0.0,0.4534174559594387,FPKM
WT,b0030,0.0,0.0,FPKM
WT,b2393,0.0,0.0,FPKM
WT,b2964,0.0,0.0,FPKM
WT,b2406,0.0,0.0,FPKM
WT,b0411,0.0,0.0,FPKM
WT,b1992,0.0,0.0,FPKM
WT,b0870,0.0,0.0,FPKM
WT,b2551,0.0,0.0,FPKM
